local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
10:02:06,50.4989788,4.7687864,882,30,918.1,15.5,96.75,112.63,-117.24,0.22,4.83,0,-0.01,72.4,74.5,1068.7,98,150,14.71,268.1,807
10:02:07,50.4990994,4.7695953,884,30,919.5,15.5,97.6,112.3,-33.01,0.46,3.45,-0.01,0,73.1,75.1,1070.2,99,150,13.54,269.5,809
10:02:08,50.4992065,4.7703676,888,30,921.6,15.5,96.46,111.93,37.5,0.8,1.54,-0.06,0.05,71.4,75.9,1072.3,98,150,15.93,284.5,813
10:02:09,50.4993197,4.7711768,890,30,923.4,15.5,95.53,111.52,91.45,0.6,2.03,0.01,-0.13,75.4,76.1,1074.1,97,150,14.48,259.9,815
10:02:10,50.4994237,4.7719464,892,30,924.2,15.5,94.01,111.15,119.58,2,-0.47,-0.03,0.07,73.7,76.4,1074.9,96,150,16.22,272.4,817
10:02:11,50.499533,4.7727483,892,30,925.9,15.5,95.25,110.45,112.08,2.44,-1.87,0,0.07,72.8,76.4,1076.6,97,150,14.85,279.4,817
10:02:12,50.4996383,4.7735118,897,30,935.4,15.5,93.97,109.5,103.65,2.32,-0.87,-0.01,-0.04,72.4,76.1,1086.1,95,150,15.26,279.3,822
10:02:13,50.4997507,4.7742915,904,30,940.6,15.5,93.08,108.66,148.21,2.04,1.57,-0.01,0.03,72.6,75.7,1091.3,95,150,14.94,275.8,829
10:02:14,50.4998547,4.7750376,910,30,947.3,15.5,93.13,107.98,222.57,2.27,4.71,-0.01,0.02,73.2,76,1098,95,150,14.01,274.4,835
10:02:15,50.4999573,4.775799,916,30,952.8,15.5,91.8,107.38,283.19,2.83,7.56,0,-0.02,74.2,76.6,1103.5,93,150,14.55,272.1,841
10:02:16,50.5000443,4.7765605,922,30,958.6,15.5,90.33,106.85,321.76,2.49,18,-0.04,-0.11,74.9,78,1109.3,92,150,15.76,275.9,847
10:02:17,50.5001153,4.7773246,927,30,959.7,15.5,89.39,106.44,341.86,3.98,26.88,-0.04,0.2,80.8,80.4,1110.4,91,150,15.6,257.9,852
10:02:18,50.5001433,4.7780921,929,30,962.2,15.5,88.95,106.04,318.32,4,29.05,-0.04,0.15,87.5,84.9,1112.8,90,150,16.38,250.1,854
10:02:19,50.5001285,4.7788644,932,30,965.5,15.5,88.36,105.59,267.72,3.78,29.21,-0.03,0.08,92.7,90.5,1116.2,90,150,16.32,258,857
10:02:20,50.5000604,4.7796164,935,30,969.2,15.5,89.65,105.08,221.84,3.44,32.7,-0.03,0.01,99,96,1119.8,91,150,15.03,256.9,860
10:02:21,50.4999518,4.7803688,938,30,971.6,15.5,88.94,104.44,199.59,2.81,35.19,-0.03,0.08,106.6,101.8,1122.3,90,150,16.51,253.9,863
10:02:22,50.4997869,4.7810772,941,30,972.9,15.5,88.73,103.88,185.46,2.6,34.38,-0.01,0.3,114.5,108.2,1123.6,90,150,17.62,253.7,866
10:02:23,50.4995659,4.7817285,941,30,976.2,15.5,87.19,103.37,165.12,1.59,33.99,-0.01,0.17,122.2,114.9,1126.9,89,150,19.5,259.1,866
10:02:24,50.4993074,4.7823742,941,30,972.1,15.5,86.81,102.95,127.78,1.56,34.45,-0.04,0.18,129,121.8,1122.7,88,150,19.3,266.4,866
10:02:25,50.4989989,4.7829227,940,30,976.8,15.5,87.45,102.42,78.93,0.93,34.63,0.01,0.13,135.5,128.3,1127.4,89,150,18.42,270.6,865
10:02:26,50.4986597,4.783433,939,30,972.4,15.5,86.97,102.13,27.8,0.32,35.94,-0.02,0.05,143.1,135.1,1123.1,88,150,19.48,275.4,864
10:02:27,50.4982805,4.7838642,937,30,969.8,15.5,87.23,101.66,-21.63,3.26,36.93,-0.03,0.27,151.8,142.5,1120.5,89,150,20.56,277.8,862
10:02:28,50.4978692,4.7842092,935,30,967.5,15.5,87.19,100.42,-62.8,3.23,40.48,-0.04,0.33,161.9,150.2,1118.2,89,150,22.98,278.5,860
10:02:29,50.4974417,4.7844431,933,30,966.2,15.5,88.49,98.42,-90.85,4.08,42.75,-0.05,0.53,173.6,159.2,1116.9,90,150,25.48,277.4,858
10:02:30,50.4970036,4.7845506,932,30,967.5,15.5,88.4,95.7,-106.49,3.53,44.76,-0.05,0.38,184,169.6,1118.2,90,150,24.57,282.2,857
10:02:31,50.4965757,4.7845328,934,30,968.7,15.5,87.41,92.95,-83.67,2.23,47.68,-0.05,0.37,195.3,179.9,1119.4,89,150,25.25,288.6,859
10:02:32,50.4961582,4.7843929,934,30,966.2,15.5,87.22,90.49,-43.69,0.22,45.89,-0.02,0.14,205.2,190.9,1116.9,89,150,22.85,294.3,859
10:02:33,50.4957759,4.7841457,930,30,958.9,15.5,87.58,88.78,-38.28,-1.19,44.88,-0.03,0.13,214.7,200.9,1109.6,89,150,21.78,298.9,855
10:02:34,50.4954486,4.7838083,920,30,945.2,15.5,87.76,87.43,-103.86,-1.7,43.71,-0.03,0.21,224.1,211,1095.9,89,150,20.78,304.5,845
10:02:35,50.4951545,4.783364,906,30,933.8,15.5,90.24,86.62,-252.09,-3.36,43.97,-0.04,0.23,233.8,221.8,1084.5,92,150,19.86,304.8,831
10:02:36,50.4949214,4.7828707,889,30,912.2,15.5,92.12,86.44,-453.4,-6.05,36.11,0,0.19,242.9,231.7,1063,94,150,19.36,307.6,814
10:02:37,50.4947337,4.7823122,868,30,889.8,15.5,94.35,87.28,-671.48,-5.94,12.03,0.03,0.14,249.2,240.2,1040.5,96,150,17.07,306.7,793
10:02:38,50.4945677,4.781723,848,30,870.3,15.5,96.2,88.79,-876.99,-4.21,-5,-0.01,0.22,248.3,244.3,1021,98,150,11.27,286.6,773
10:02:39,50.4943875,4.7811088,831,30,859.8,15.2,96.58,90.45,-1021.79,-4.04,-4.87,-0.04,0.08,247.1,243.9,1010.5,98,150,9.5,284.9,756
10:02:40,50.494208,4.7805253,818,30,847.1,15.2,97.94,91.71,-1058.51,-3.49,-6.27,-0.02,0.01,245.6,242.7,997.8,99,150,9.32,281,743
10:02:41,50.4940081,4.7799126,807,30,839.9,15.2,99.28,92.59,-998.26,-1.09,-2.99,-0.01,0.24,245.3,241.4,990.6,101,150,10.81,286.8,732
10:02:42,50.493814,4.779332,801,30,836.2,15.2,99.92,92.88,-878.38,-0.35,-2.54,-0.02,-0.03,244.4,240.5,986.9,101,150,11,284.4,726
10:02:43,50.4936057,4.7787366,800,30,836.8,15.2,98.91,92.64,-701.36,0.08,1.05,-0.01,0.09,244.3,239.9,987.5,100,150,10.95,289.6,725
10:02:44,50.4934055,4.7781548,800,30,836.3,15.2,99.51,92.22,-491.91,0.64,1.61,-0.03,-0.1,243.4,239.9,987,101,150,10.78,279.8,725
10:02:45,50.4932007,4.7775638,799,30,835.9,15.2,98.24,91.5,-310.41,1.14,-0.36,-0.02,0.01,243.1,240,986.6,100,150,9.94,278.7,724
10:02:46,50.4930053,4.7769928,800,30,835.7,15.2,96.6,90.89,-179.02,0.3,0.04,-0.04,0.01,242.7,240,986.4,98,150,8.68,278.7,725
10:02:47,50.4928032,4.7764161,800,30,833.7,15.2,95.12,90.58,-92.93,-0.22,0.98,-0.01,0,243.2,239.7,984.4,96,150,8.56,289.8,725
10:02:48,50.4926047,4.77584,796,30,828.4,15.5,95.09,90.45,-60.26,-0.93,-1.96,-0.01,0.05,243,239.9,979.1,96,150,8.15,286,721
10:02:49,50.4924026,4.7752651,793,30,825.1,15.5,94.27,90.7,-82.36,-1.03,-4,0.02,0.12,243,239.5,975.8,96,150,7.88,294.8,718
10:02:50,50.4921963,4.7746911,789,30,822.1,15.5,94.22,91.03,-125.29,-0.73,-0.07,-0.02,0.05,242.9,238.8,972.8,96,150,8.4,300.2,714
10:02:51,50.4919855,4.7741118,788,30,821.5,15.5,93.65,91.34,-155.92,-1.18,1.45,-0.03,-0.08,242,238.8,972.2,95,150,6.86,300.3,713
10:02:52,50.4917804,4.7735374,787,30,820.9,15.5,94.68,91.48,-150.92,-0.07,2.43,-0.02,0.06,243.8,238.9,971.6,96,150,9.64,305.2,712
10:02:53,50.4915708,4.7729574,785,30,818.8,15.5,94.6,91.44,-133.83,-0.07,-1.15,0.01,-0.02,243,239.4,969.5,96,150,7.74,297.7,710
10:02:54,50.4913687,4.7723781,783,30,817.9,15.5,96.33,91.26,-118.18,0.27,1.66,0,-0.07,243.3,239.5,968.6,98,150,9.39,290.1,708
10:02:55,50.4911663,4.7718002,782,30,816.1,15.5,96.42,90.99,-110.89,0.55,0.74,0.01,-0.02,243.4,239.5,966.8,98,150,9.74,289.3,707
10:02:56,50.4909623,4.771217,780,30,814.2,15.5,96.63,90.7,-106.8,-0.16,0.22,0.02,-0.07,243.8,239.8,965,98,150,10.25,288.4,705
10:02:57,50.4907702,4.7706464,781,30,814.1,15.5,96.63,90.52,-97.08,0.12,0.51,0.01,-0.04,242.8,240.1,964.8,98,150,8.93,276.5,706
10:02:58,50.4905674,4.7700657,781,30,815.9,15.5,93.91,90.51,-73.48,-0.7,-4.04,0.01,-0.05,242,240.1,966.6,95,150,5.86,278.9,706
10:02:59,50.4903693,4.769492,782,30,815.1,15.5,93.99,90.76,-41.81,-0.52,-2.82,-0.01,0.03,240.8,239.4,965.8,95,150,5.33,272.9,707
10:03:00,50.4901591,4.7689181,781,30,813.2,15.5,93.34,91.11,-18.33,-0.14,1.07,-0.04,0.12,239.6,238.6,963.9,95,150,4.16,272.3,706
10:03:01,50.4899453,4.7683434,779,30,810.5,15.5,93.14,91.5,-24.74,-0.41,0.76,-0.01,0.13,239.9,238.4,961.3,94,150,4.18,286,704
10:03:02,50.4897317,4.7677663,775,30,808.6,15.5,93.77,91.89,-54.33,-0.51,0.64,-0.02,0.13,240.4,238.4,959.3,95,150,4.93,290.7,700
10:03:03,50.4895219,4.7671863,774,30,808.2,15.5,94.78,92.12,-93.29,0.45,1.3,-0.01,0.07,240.3,238.6,959,96,150,5.2,281,699
10:03:04,50.4893081,4.7666059,773,30,807.6,15.5,94.23,92.14,-108.01,0.31,2.29,-0.01,-0.17,240.9,238.7,958.3,96,150,5.38,292.2,698
10:03:05,50.4891024,4.7660261,773,30,809.8,15.5,96.28,91.89,-97.62,1.64,7.7,0.01,-0.03,242.7,239,960.5,98,150,8.73,291.4,698
10:03:06,50.4889043,4.7654389,776,30,813.8,15.5,94.81,91.17,-58.27,2.6,20.01,-0.06,0.1,244.3,240.7,964.6,96,150,8.03,296,701
10:03:07,50.4887323,4.7648365,779,30,817.3,15.5,95.68,90.1,6.48,3.37,24.88,-0.01,0.15,249.1,244.2,968,97,150,10.96,299.2,704
10:03:08,50.4886037,4.764237,782,30,819.4,15.8,94.36,88.72,65.87,4.35,27.29,-0.01,0.11,253.5,249.5,970.1,96,150,9.81,297.9,707
10:03:09,50.4885152,4.7636219,785,30,822.7,15.8,92.95,87.26,112.24,3.7,28.65,-0.03,0.1,259.5,255.5,973.4,94,150,9.84,303.8,710
10:03:10,50.4884681,4.762996,789,30,825.6,15.8,91.99,86.13,149.48,3.8,27.4,-0.03,0.4,266.8,261.8,976.4,93,150,11.02,315.4,714
10:03:11,50.488472,4.7623853,794,30,832.9,15.8,91.94,85.12,181.61,5.45,22.74,-0.02,0.34,272.3,268.9,983.6,93,150,10.02,307.8,719
10:03:12,50.4885129,4.7617846,803,30,846,15.8,91.08,83.57,229.36,9.17,20.5,-0.01,0.3,276.9,275.1,996.7,92,150,9.44,298,728
10:03:13,50.4885955,4.7612093,818,30,864.8,15.8,90.29,81.21,333.18,10.89,21.15,-0.02,0.21,281.6,280.7,1015.5,92,150,10.58,292.8,743
10:03:14,50.4887049,4.7606654,840,30,888.5,15.8,87.33,78.67,520.36,11.62,21.88,-0.03,0.17,285.5,286.3,1039.2,89,150,10.04,283.8,765
10:03:15,50.4888437,4.7601591,863,30,911.3,15.8,83.99,76.45,766.72,11.2,26.69,-0.05,0.03,290.3,291.7,1062,85,150,9.03,283.4,788
10:03:16,50.4890173,4.7596871,886,30,932.5,15.8,82.96,74.66,1002.42,11.03,24.47,-0.07,0.25,297,297.6,1083.2,84,150,9.69,296.3,811
10:03:17,50.4892138,4.7592574,909,30,954.1,16,80.69,73.17,1168.46,10.63,22.28,0.01,0.17,302,304.1,1104.8,82,150,9.23,289.9,834
10:03:18,50.4894334,4.7588669,931,30,974.9,16,78.39,72.19,1265.9,9.76,23.91,-0.1,-0.12,304.7,310.2,1125.6,80,150,10.22,267,856
10:03:19,50.4896746,4.7585104,950,30,990.9,16,77.53,71.59,1300.14,8.75,24.2,-0.02,0.07,311.8,315,1141.6,79,150,8.22,288.2,875
10:03:20,50.4899337,4.7581936,966,30,1006.5,16,77.64,71.42,1256.07,7.12,24.48,-0.03,-0.05,318.5,320.9,1157.2,79,150,8.11,302,891
10:03:21,50.4902152,4.7579224,981,30,1020.2,16,74.88,71.57,1166.16,7.82,22.35,-0.03,0.14,323.7,326.6,1170.9,76,150,5.7,292.4,906
10:03:22,50.4905178,4.7576937,996,30,1032.9,16,72.36,71.9,1071.53,8.69,21.79,-0.01,-0.23,325.9,332.4,1183.6,74,150,7.95,254.1,921
10:03:23,50.4908319,4.7575076,1007,30,1043,16,73.31,72.33,979.98,9.13,26.76,-0.11,0.01,329.5,337.5,1193.7,75,150,10.12,258.8,932
10:03:24,50.4911538,4.7573621,1018,30,1050.9,16,72.57,72.82,879.57,6.19,25.71,-0.02,0.02,339.3,342.7,1201.6,74,150,4.1,268.8,943
10:03:25,50.4914894,4.7572765,1024,30,1055.4,16,70.72,73.96,768.92,7.84,25.73,-0.07,0.12,342.9,349.1,1206.1,72,150,7.78,243.6,949
10:03:26,50.491838,4.7572475,1029,30,1062.5,16,72.15,75.25,638.57,7.47,26.83,-0.02,0,348.4,355.4,1213.2,74,150,8.84,252.7,954
10:03:27,50.492196,4.7572791,1035,30,1069.1,16,73.47,76.41,517.74,7.64,27.48,-0.06,0.08,355.4,1.7,1219.8,75,150,8.04,259.4,960
10:03:28,50.4925472,4.7573722,1041,30,1076,16,73.62,77.42,433.09,6.76,26.43,-0.03,0.09,3.1,7.9,1226.7,75,150,6.42,255.7,966
10:03:29,50.4928963,4.7575305,1049,30,1083,16,72.4,78.75,397.7,6.27,25.89,-0.04,0.01,7.3,14.4,1233.7,74,150,10.3,254.1,974
10:03:30,50.4932409,4.7577417,1054,30,1087.4,16,72.4,80.09,392.42,5.94,25.25,-0.03,0.07,12.9,19.7,1238.2,74,150,10.7,252.4,979
10:03:31,50.4935802,4.7580095,1058,30,1090.5,15.8,73,81.52,372.48,5.99,25.86,-0.04,0.13,19.1,25.3,1241.2,74,150,10.7,252.6,983
10:03:32,50.4939033,4.758334,1062,30,1094.8,15.8,73.56,83.06,327.39,4.88,26.05,-0.03,0.05,25.1,31,1245.4,75,150,11.06,253.2,987
10:03:33,50.4942113,4.758712,1066,30,1098,15.8,74.37,84.62,287.6,4.9,26.72,-0.03,0.07,31.9,36.4,1248.7,76,150,10.5,249.2,991
10:03:34,50.4944998,4.7591428,1068,30,1099.8,15.8,74.11,86.09,252.1,4.95,26.59,-0.05,0.05,37.5,42,1250.5,76,150,12.07,251,993
10:03:35,50.4947694,4.7596215,1070,30,1101.8,15.8,73.84,87.59,214.97,3.57,22.98,-0.01,-0.03,43,47.2,1252.5,75,150,13.49,251.3,995
10:03:36,50.4950119,4.7601406,1071,30,1100.3,15.8,74.77,89.03,174.16,3.54,24.83,-0.05,0.03,48.1,51.8,1250.9,76,150,13.67,252.6,996
10:03:37,50.4952392,4.7606989,1070,30,1098.9,15.8,76.31,90.62,118.81,2.27,19.58,-0.02,0.06,54.3,56.4,1249.5,78,150,13.08,248.6,995
10:03:38,50.4954361,4.761291,1068,30,1098.1,15.8,77.08,92.2,52.55,2.18,10.06,0,0.04,57.4,60.3,1248.8,79,150,14.17,256.8,993
10:03:39,50.495628,4.7619085,1067,30,1097.7,15.8,78.2,93.44,-3.01,2.09,1.68,0,0.07,58.5,62.6,1248.3,80,150,14.88,265,992
10:03:40,50.4958127,4.7625219,1067,30,1098.4,15.5,78.64,94.45,-28.73,1.82,-2.58,-0.02,0.04,57,63.1,1249,80,150,16.75,273.5,992
10:03:41,50.4960039,4.7631449,1067,30,1098.8,15.5,78.95,95.29,-34.29,1.88,-0.41,-0.02,-0.05,56,62.5,1249.5,80,150,17.59,273.8,992
10:03:42,50.4961986,4.7637682,1066,30,1097.7,15.5,80.41,96.01,-34.09,1.83,2.5,-0.04,-0.01,55.6,62.1,1248.3,82,150,16.98,275.1,991
10:03:43,50.496397,4.764396,1066,30,1098.1,15.5,81.36,96.71,-36.04,1.81,3.52,-0.02,-0.02,56.6,62.2,1248.8,83,150,16.1,272.4,991
10:03:44,50.4965956,4.7650332,1067,30,1098.1,15.5,81.65,97.46,-27.69,1.86,2.89,-0.03,0.02,56.9,62.5,1248.8,83,150,16.48,271.7,992
10:03:45,50.4967899,4.7656758,1066,30,1097.5,15.5,81.87,98.24,-18.29,1.48,3.45,-0.01,0.01,58.9,62.8,1248.1,83,150,15.86,263.7,991
10:03:46,50.4969807,4.7663284,1066,30,1097.4,15.5,82.86,99.1,-15.29,1.02,3.9,-0.02,-0.03,58.9,63.4,1248.1,84,150,16.11,267.6,991
10:03:47,50.4971787,4.7669868,1065,30,1096.4,15.5,83.25,99.95,-22.37,1.25,2.82,-0.01,0.04,60.1,63.8,1247,85,150,16.1,263.7,990
10:03:48,50.4973659,4.7676562,1064,30,1095.5,15.5,83.95,100.71,-38.02,1.76,3.14,-0.02,0.03,60.3,64.3,1246.2,86,150,16.28,265.5,989
10:03:49,50.4975561,4.7683281,1063,30,1095.9,15.2,84.54,101.31,-50.72,1.98,2.66,-0.02,0.02,60.6,64.7,1246.5,86,150,16.37,266.5,988
10:03:50,50.4977448,4.7690119,1063,30,1097.7,15.2,85.49,101.78,-53.73,1.37,2.94,-0.02,-0.02,61.1,65.1,1248.4,87,150,15.85,267.2,988
10:03:51,50.497922,4.7696873,1064,30,1098.2,15.2,85.78,102.3,-35.39,0.82,1.89,-0.02,-0.03,61.2,65.4,1248.9,87,150,16.21,268.2,989
10:03:52,50.4981119,4.7703863,1064,30,1097.1,15.2,86.35,102.91,-16.76,0.15,1.43,-0.01,-0.08,61.8,65.6,1247.7,88,150,16,266.7,989
10:03:53,50.498296,4.7710695,1062,30,1094,15.2,87.28,103.74,-15.29,-0.85,-0.14,-0.01,-0.07,61.7,65.7,1244.6,89,150,16.07,268.2,987
10:03:54,50.4984841,4.771774,1058,30,1088.7,15.2,88.05,104.46,-52.68,-0.69,0.21,-0.01,0.05,61.5,65.5,1239.3,90,150,16.09,268.6,983
10:03:55,50.4986702,4.7724751,1052,30,1083.2,15.2,88.74,105.28,-117.34,-1.05,1.42,-0.03,0,61.1,65.6,1233.9,90,150,16.48,270.4,977
10:03:56,50.4988611,4.7731831,1046,30,1077.7,15.2,89.2,105.98,-195.06,-0.75,2.58,0,0.03,62.8,65.5,1228.4,91,150,15.67,261,971
10:03:57,50.4990477,4.7738985,1041,30,1073.3,15.2,89.56,106.74,-256.72,0.03,8.06,-0.01,0,62.3,66,1224,91,150,16.59,266.5,966
10:03:58,50.4992303,4.7746208,1037,30,1070.3,15.2,89.7,107.01,-290.92,0.74,16.55,-0.04,0.03,64.1,67.3,1221,91,150,16.45,265.1,962
10:03:59,50.4993899,4.7753601,1034,30,1067.8,15.2,90.28,106.97,-289.85,0.85,24.35,-0.04,0.11,69.1,69.9,1218.4,92,150,15.08,254.3,959
10:04:00,50.4995048,4.7761063,1031,30,1064.8,15.2,90.49,106.83,-260.98,1.66,33.53,-0.05,0.15,74.6,74.3,1215.4,92,150,14.76,251.9,956
10:04:01,50.4995776,4.7768722,1029,30,1062.7,15.2,89.72,106.7,-224.74,1.55,38.13,-0.03,0.17,83.4,80.4,1213.4,91,150,16.43,242.9,954
10:04:02,50.4995812,4.7776516,1027,30,1060,15.2,89.61,106.5,-189.28,0.22,39.19,-0.02,0.13,92,87.6,1210.6,91,150,17.31,243.7,952
10:04:03,50.4995312,4.7784124,1023,30,1053.8,15.2,89.93,106.19,-171.6,-0.07,39.81,0,0.33,101.1,94.7,1204.5,92,150,18.74,241,948
10:04:04,50.4994084,4.7791557,1016,30,1045.4,15.2,90.2,105.67,-195.26,-0.27,39.78,-0.01,0.23,109.9,102.7,1196.1,92,150,19.03,244.8,941
10:04:05,50.4992246,4.7798589,1009,30,1037.7,15.2,90.45,105.1,-256.31,-0.91,39.19,-0.02,0.21,118.7,110.9,1188.4,92,150,19.1,249.7,934
10:04:06,50.4989765,4.7805131,1001,30,1029.3,15.2,89.78,104.6,-326.63,-1.88,35.17,0,0.27,127,118.8,1180,91,150,19.66,257,926
10:04:07,50.4986826,4.7811108,992,30,1019.3,15.2,90.33,104.03,-392.97,-1.75,35.79,-0.01,0.29,134.8,126.1,1169.9,92,150,19.56,260.5,917
10:04:08,50.4983401,4.7816466,980,30,1009,15,91.39,103.47,-460.49,-2.24,38.11,-0.02,0.14,142.3,133.6,1159.6,93,150,18.7,263.9,905
10:04:09,50.497964,4.7820876,971,30,998,15,90.5,102.73,-521.69,-1.92,40.58,-0.02,0.14,150.6,141.5,1148.7,92,150,19.27,271.5,896
10:04:10,50.4975496,4.7824377,960,30,987,15,90.42,101.84,-567.31,-1.53,44.89,-0.03,0.3,161.7,150.1,1137.7,92,150,22.48,273.8,885
10:04:11,50.4971043,4.7826723,949,30,974.8,15,90.54,100.4,-603.72,-3,48.28,-0.03,0.2,172.7,159.8,1125.5,92,150,23.59,278.7,874
10:04:12,50.4966581,4.7827816,935,30,956.8,15,90.65,98.98,-639.23,-4.6,43.33,-0.01,0.27,183.2,169.5,1107.5,92,150,24.29,284.4,860
10:04:13,50.4962038,4.7827684,916,30,936.3,15,93.81,97.48,-718.63,-4.21,44.56,-0.01,0.44,194.8,179.4,1086.9,95,150,26.37,283.6,841
10:04:14,50.4957704,4.7826298,895,30,916,15,94.66,95.85,-853,-4.75,42.15,0,0.33,204.2,190.3,1066.6,96,150,23.73,288.4,820
10:04:15,50.4953589,4.7823684,874,30,894.2,15,95.74,94.47,-990.93,-4.99,44.21,-0.01,0.35,214.4,200.6,1044.8,97,150,23.58,292.8,799
10:04:16,50.495,4.7820059,853,30,872.3,15,96.33,93.29,-1106.33,-6.08,43.93,-0.02,0.28,223.8,211.1,1023,98,150,22.09,297.8,778
10:04:17,50.494691,4.7815474,829,30,847.8,15,97.44,92.47,-1200.66,-7.11,38.68,0.02,0.23,233.4,221.4,998.4,99,150,21.39,302.1,754
10:04:18,50.4944316,4.7810144,803,30,821.6,15,99.34,92.37,-1296.4,-6.82,24.33,0.02,0.28,241,230.8,972.2,101,150,19.61,302.8,728
10:04:19,50.4942117,4.780432,778,30,799.4,15,99.55,93.07,-1385.63,-5.34,4.55,0.05,0.31,245.1,237.3,950,101,150,15.73,303.6,703
10:04:20,50.4940041,4.7798359,758,30,782.4,15,99.68,93.91,-1423.36,-3.93,-2.99,0.02,0.24,244.5,239.8,933,101,150,11.01,294.3,683
10:04:21,50.4937944,4.7792339,742,30,770.2,15,100.97,94.37,-1376.73,-2.25,-1,0.01,0.13,243.8,240,920.8,102,150,10.62,286.3,667
10:04:22,50.4935846,4.7786341,731,30,763.3,15,99.84,94.14,-1244.53,-0.43,0.69,-0.02,0.22,243.9,240,913.9,101,150,10.01,290.2,656
10:04:23,50.4933826,4.7780379,727,30,761.7,15,98.33,93.48,-1030.38,-0.23,-2.38,0.01,0.03,245.1,240.1,912.4,100,150,10.82,300.4,652
10:04:24,50.4931805,4.7774469,726,30,759.6,15,96.93,92.64,-767.12,-0.35,-2.24,0,0.04,244.7,239.9,910.3,98,150,10.01,301,651
10:04:25,50.4929782,4.7768628,724,30,757.6,15,96.34,91.96,-522.51,-0.49,-1.09,-0.01,-0.14,244.1,239.5,908.3,98,150,9.81,299.2,649
10:04:26,50.4927686,4.7762864,722,30,754.2,15,95.92,91.21,-346.27,-0.69,-1.23,0.01,0.02,242.9,239.4,904.8,97,150,8.63,290,647
10:04:27,50.4925618,4.7757097,719,30,751.5,15.2,93.75,90.74,-238.52,-1.27,1,-0.02,-0.08,243.2,239.2,902.2,95,150,8.17,302.4,644
10:04:28,50.4923602,4.7751404,716,30,747.1,15.2,93.27,90.33,-187,-0.6,0.33,0.04,-0.09,245.1,239.1,897.8,94,150,11.03,312.2,641
10:04:29,50.492157,4.7745667,712,30,743.4,15.2,93.65,89.83,-180.24,-0.8,-1.29,0,-0.2,244,239.5,894.1,95,150,9.22,300.9,637
10:04:30,50.4919602,4.7740065,709,30,740.6,15.2,94.04,89.3,-190.55,-0.52,-0.14,0.02,-0.04,245,239.1,891.3,95,150,11.52,303.1,634
10:04:31,50.4917581,4.773444,705,30,736.3,15.2,92.59,88.83,-198.89,-0.15,0.38,0.01,0.01,244.4,239.3,886.9,94,150,9.93,304.1,630
10:04:32,50.4915596,4.7728834,702,30,733.4,15.2,92.94,88.35,-208.72,0.03,-1.01,-0.01,0.02,243.6,239.3,884.1,94,150,9.37,295.7,627
10:04:33,50.4913635,4.7723232,700,30,731.3,15.2,90.77,87.92,-208.13,0.01,0.05,-0.03,0,242.6,239.2,882,92,150,7.09,298.9,625
10:04:34,50.491163,4.7717732,698,30,731.2,15.2,90.16,87.55,-184.41,1.14,1.76,0,0.06,242.5,239.3,881.9,91,150,6.65,298.7,623
10:04:35,50.4909724,4.7712231,698,30,732.1,15.2,91.99,86.83,-156.41,1.85,0.67,0.05,0.01,244.1,239.5,882.9,93,150,9.89,294.1,623
10:04:36,50.4907822,4.7706761,699,30,732.1,15.5,90.43,85.9,-109.49,1.12,-1.68,-0.03,-0.02,242.3,239.8,882.8,92,150,7.2,281,624
10:04:37,50.4905902,4.770132,700,30,732.4,15.5,87.51,85.32,-54.79,0.97,0.26,-0.01,-0.07,241.9,239.3,883.1,89,150,5.46,295.3,625
10:04:38,50.4903962,4.769595,699,30,729.3,15.5,86.29,85.16,-16.95,0.97,-0.3,-0.01,0.08,242.3,239.2,880,87,150,5.7,309.7,624
10:04:39,50.4901982,4.7690588,698,30,728.2,15.5,86.37,85.3,-19.73,1.2,-0.6,-0.03,0.16,242.9,238.8,878.9,87,150,7.01,314.7,623
10:04:40,50.4900029,4.7685203,697,30,729.3,15.5,87.63,85.45,-36.72,0.76,1.78,-0.02,0.02,241.7,238.6,880,89,150,6.21,300.2,622
10:04:41,50.4898085,4.7679813,699,30,731.9,15.5,85.7,85.63,-35.35,0.65,0.41,-0.01,-0.15,240.3,238.7,882.6,87,150,3.16,310.1,624
10:04:42,50.4896144,4.7674446,699,30,731.8,15.5,89.71,85.67,-10.62,1.67,3.34,0,0.04,242.1,238.6,882.5,91,150,7.81,290.6,624
10:04:43,50.489424,4.7669032,699,30,732.9,15.5,89.13,85.43,4.87,2.49,6.75,0,0.01,241.4,239.3,883.6,90,150,6.04,279.2,624
10:04:44,50.4892371,4.7663557,701,30,735.9,15.5,89.86,85.22,14.2,4.13,18.01,-0.04,0.07,243.2,240.7,886.6,91,150,7.24,280.8,626
10:04:45,50.4890789,4.7657977,706,30,742.2,15.5,90.37,84.77,43.77,4.34,22.37,-0.07,0.11,247.5,244.2,892.9,92,150,8.75,287.1,631
10:04:46,50.4889472,4.7652195,713,30,751,15.5,89.59,84.46,115.96,4.05,18.87,-0.01,0.03,251.6,248.7,901.7,91,150,7.99,290.1,638
10:04:47,50.4888384,4.7646328,720,30,757.9,15.5,90.48,84.21,210.28,4.95,18.03,-0.05,0.11,254.8,252.5,908.6,92,150,8.45,283.6,645
